data,time_start,time_stop,count_move,caps_num,size_rect,count_rect,screen
20200511,041014,044019,43427,1797072.0,4354.5,22,20200511-041014-044019.jpg
20200511,044024,051029,23510,1806403.6666666667,1562.0,20,20200511-044024-051029.jpg
20200511,061048,064053,22574,1804800.0000000002,3246.0,44,20200511-061048-064053.jpg
20200511,064058,071103,27406,1807153.3333333335,71901.0,76,20200511-064058-071103.jpg
20200511,071108,074113,52811,1800492.0000000002,42022.0,84,20200511-071108-074113.jpg
20200511,074118,081123,47978,1798542.0000000002,23016.0,67,20200511-074118-081123.jpg
20200511,081128,084133,53521,1810149.3333333335,12676.0,95,20200511-081128-084133.jpg
20200511,084138,091143,54085,1802869.3333333333,54780.0,94,20200511-084138-091143.jpg
20200511,091148,094153,42409,1807754.3333333333,29973.0,73,20200511-091148-094153.jpg
20200511,101632,104637,53847,1796947.6666666667,18049.5,103,20200511-101632-104637.jpg
20200511,104642,111647,52478,1786354.3333333335,39081.5,88,20200511-104642-111647.jpg
20200511,111652,114657,53851,1796447.3333333335,44882.5,80,20200511-111652-114657.jpg
20200511,114702,121707,53552,1785514.3333333335,44916.0,81,20200511-114702-121707.jpg
20200511,121712,124717,52809,1787165.6666666667,52514.0,84,20200511-121712-124717.jpg
20200511,124722,131727,53758,1792525.0,61372.5,78,20200511-124722-131727.jpg
20200511,131732,134737,53915,1797915.0000000002,43752.0,70,20200511-131732-134737.jpg
20200511,141517,144522,53211,1786984.3333333333,22524.5,82,20200511-141517-144522.jpg
20200511,144527,151532,53442,1790683.0,6979.5,81,20200511-144527-151532.jpg
20200511,151537,154542,20142,1792542.6666666667,2367.0,32,20200511-151537-154542.jpg
20200511,154547,161552,34795,1800300.3333333333,1182.5,10,20200511-154547-161552.jpg
20200511,161557,164602,38149,1789604.0,2691.0,44,20200511-161557-164602.jpg
20200511,164607,171612,17661,1806756.0,5219.5,22,20200511-164607-171612.jpg
20200511,171617,174622,39654,1808403.3333333335,28423.0,28,20200511-171617-174622.jpg
20200511,182026,185031,1695,1803298.3333333335,540.5,10,20200511-182026-185031.jpg
20200511,185036,192041,170,1792596.3333333335,747.0,5,20200511-185036-192041.jpg
20200511,192046,195051,23009,1802419.6666666667,139720.0,64,20200511-192046-195051.jpg
20200511,195056,202101,39941,1804389.6666666667,60506.0,47,20200511-195056-202101.jpg
20200511,202106,205111,49510,1805129.0000000002,11467.5,57,20200511-202106-205111.jpg
20200511,205116,212121,53200,1806815.6666666667,4215.0,42,20200511-205116-212121.jpg
20200511,212126,215131,29574,1788032.0000000002,1410.5,11,20200511-212126-215131.jpg
20200511,221328,224333,28917,1797442.6666666667,4489.5,17,20200511-221328-224333.jpg
20200511,224338,231343,33306,1805857.3333333335,2058.5,14,20200511-224338-231343.jpg
20200511,231348,234353,46879,1805607.0000000002,7035.5,24,20200511-231348-234353.jpg
20200511,234358,000003,27562,962839.6666666667,10082.0,35,20200511-234358-000003.jpg
20200512,000008,003013,53622,1797122.3333333335,10316.0,33,20200512-000008-003013.jpg
20200512,003018,010023,53874,1798665.0000000002,6318.0,38,20200512-003018-010023.jpg
20200512,010028,013033,53743,1796330.6666666667,6285.0,54,20200512-010028-013033.jpg
20200512,013038,020043,53809,1806735.3333333335,22057.0,44,20200512-013038-020043.jpg
20200512,020921,023926,53925,1803852.6666666667,28703.0,65,20200512-020921-023926.jpg
20200512,023931,030936,53874,1806626.0,9748.5,46,20200512-023931-030936.jpg
20200512,030941,033946,49336,1799729.0,9991.0,37,20200512-030941-033946.jpg
20200512,033951,040956,54179,1808412.6666666667,74372.0,58,20200512-033951-040956.jpg
20200512,041001,044006,53634,1801826.3333333335,139720.0,56,20200512-041001-044006.jpg
20200512,044011,051016,52088,1797001.0,139720.0,53,20200512-044011-051016.jpg
20200512,051021,054026,20100,1805800.3333333333,5015.0,28,20200512-051021-054026.jpg
20200512,060959,064004,49887,1805206.6666666667,4430.5,29,20200512-060959-064004.jpg
20200512,064009,071014,54184,1809562.3333333335,2271.0,24,20200512-064009-071014.jpg
20200512,071019,074024,26320,1800547.6666666667,6009.0,35,20200512-071019-074024.jpg
20200512,074029,081034,46486,1807559.0000000002,2902.5,43,20200512-074029-081034.jpg
20200512,081039,084044,34879,1800892.3333333335,2601.0,50,20200512-081039-084044.jpg
20200512,084049,091054,54204,1807080.0000000002,7736.5,44,20200512-084049-091054.jpg
20200512,091059,094104,39674,1795059.6666666667,14961.0,74,20200512-091059-094104.jpg
20200512,101233,104238,51210,1796556.0,66168.5,92,20200512-101233-104238.jpg
20200512,104243,111248,52932,1801939.0,139006.0,86,20200512-104243-111248.jpg
20200512,111253,114258,53048,1770219.0,132285.5,109,20200512-111253-114258.jpg
20200512,114303,121308,46238,1786138.3333333333,137836.5,79,20200512-114303-121308.jpg
20200512,121313,124318,53445,1782873.0,126155.0,78,20200512-121313-124318.jpg
20200512,124323,131328,53247,1775549.6666666667,103337.5,90,20200512-124323-131328.jpg
20200512,131333,134338,54014,1800751.0,124676.0,93,20200512-131333-134338.jpg
20200512,142131,145136,53937,1802382.3333333335,47712.5,92,20200512-142131-145136.jpg
20200512,145141,152146,44239,1794595.0,60231.0,94,20200512-145141-152146.jpg
20200512,152151,155156,53721,1807956.6666666667,2345.5,59,20200512-152151-155156.jpg
20200512,155201,162206,41339,1791641.6666666667,63448.5,45,20200512-155201-162206.jpg
20200512,162211,165216,49415,1800926.0000000002,13265.0,48,20200512-162211-165216.jpg
20200512,165221,172226,46605,1799549.0,16875.5,37,20200512-165221-172226.jpg
20200512,172231,175236,52206,1801824.0,29199.0,66,20200512-172231-175236.jpg
20200512,181240,184245,53226,1801649.3333333335,9693.0,59,20200512-181240-184245.jpg
20200512,184250,191255,44271,1795974.0000000002,5167.5,56,20200512-184250-191255.jpg
20200512,191300,194305,0,1800069.3333333333,0,0,none
20200512,194310,201315,2439,1782679.3333333335,805.5,18,20200512-194310-201315.jpg
20200512,201320,204325,49738,1796749.6666666667,139720.0,56,20200512-201320-204325.jpg
20200512,204330,211335,38813,1795500.3333333335,3230.5,14,20200512-204330-211335.jpg
20200512,211340,214345,2657,1801015.0,872.5,7,20200512-211340-214345.jpg
20200512,222913,225918,3602,1776179.0,564.5,11,20200512-222913-225918.jpg
20200512,225923,232928,1581,1769107.0000000002,339.0,8,20200512-225923-232928.jpg
20200512,232933,235938,760,1782512.3333333333,396.0,4,20200512-232933-235938.jpg
20200512,235943,000003,10,24995.333333333336,166.0,1,20200512-235943-000003.jpg
20200513,000008,003013,1034,1781956.0000000002,315.0,3,20200513-000008-003013.jpg
20200513,003018,010023,405,1766043.6666666667,7304.0,5,20200513-003018-010023.jpg
20200513,010028,013033,372,1761031.6666666667,515.5,4,20200513-010028-013033.jpg
20200513,013038,020043,4781,1775359.3333333333,1111.5,10,20200513-013038-020043.jpg
20200513,021009,024014,8461,1772335.3333333335,657.5,8,20200513-021009-024014.jpg
20200513,024019,031024,1016,1770053.6666666667,3140.5,7,20200513-024019-031024.jpg
20200513,031029,034034,5530,1772806.6666666667,1344.5,10,20200513-031029-034034.jpg
20200513,034039,041044,50153,1785533.3333333335,135393.5,45,20200513-034039-041044.jpg
20200513,041049,044054,44109,1765768.6666666667,7508.0,32,20200513-041049-044054.jpg
20200513,044059,051104,1181,1779293.0000000002,158.0,3,20200513-044059-051104.jpg
20200513,060751,063756,27214,1792705.6666666667,82222.5,60,20200513-060751-063756.jpg
20200513,063801,070806,49389,1792848.0000000002,34054.0,61,20200513-063801-070806.jpg
20200513,070811,073816,53589,1797743.3333333333,57118.0,92,20200513-070811-073816.jpg
20200513,073821,080826,10855,1806089.0000000002,2404.5,9,20200513-073821-080826.jpg
20200513,080831,083836,25098,1805128.0000000002,24803.0,40,20200513-080831-083836.jpg
20200513,083841,090846,30228,1802787.6666666667,26943.5,69,20200513-083841-090846.jpg
20200513,090851,093856,53953,1804818.3333333335,54367.5,81,20200513-090851-093856.jpg
20200513,101124,104129,44808,1802681.6666666667,5266.5,37,20200513-101124-104129.jpg
20200513,104134,111139,44061,1797093.3333333335,33344.5,97,20200513-104134-111139.jpg
20200513,111144,114149,34512,1808835.6666666667,35375.0,30,20200513-111144-114149.jpg
20200513,114154,121159,38902,1795041.0000000002,16654.5,32,20200513-114154-121159.jpg
20200513,121204,124209,32417,1802079.3333333333,11855.5,36,20200513-121204-124209.jpg
20200513,124214,131219,50076,1806805.666666667,33369.0,82,20200513-124214-131219.jpg
20200513,131224,134229,53356,1802391.6666666667,22152.0,57,20200513-131224-134229.jpg
20200513,141937,144942,21217,1800945.3333333333,8849.0,25,20200513-141937-144942.jpg
20200513,144947,151952,22131,1792136.6666666667,4585.5,34,20200513-144947-151952.jpg
20200513,151957,155002,27358,1804893.6666666667,18035.5,59,20200513-151957-155002.jpg
20200513,155007,162012,41639,1807123.6666666667,27319.5,39,20200513-155007-162012.jpg
20200513,162017,165022,41497,1793961.0,19811.0,54,20200513-162017-165022.jpg
20200513,165027,172032,51736,1788662.0,34319.0,50,20200513-165027-172032.jpg
20200513,172037,175042,40174,1804781.3333333333,15801.0,22,20200513-172037-175042.jpg
20200513,181023,184028,1297,1809831.3333333335,449.5,8,20200513-181023-184028.jpg
20200513,184033,191038,824,1784937.0000000002,135.5,1,20200513-184033-191038.jpg
20200513,191043,194048,0,1801223.0000000002,0,0,none
20200513,194053,201058,1062,1801865.0,909.5,6,20200513-194053-201058.jpg
20200513,201103,204108,45410,1802525.3333333335,139720.0,45,20200513-201103-204108.jpg
20200513,204113,211118,42951,1804828.0,14456.0,28,20200513-204113-211118.jpg
20200513,211123,214128,4798,1797467.6666666667,448.5,12,20200513-211123-214128.jpg
20200513,222658,225703,0,1790571.6666666667,0,0,none
20200513,225708,232713,3375,1799836.0,410.0,5,20200513-225708-232713.jpg
20200513,232718,235723,25,1799806.6666666667,421.0,1,20200513-232718-235723.jpg
20200513,235728,000003,0,159995.33333333334,0,0,none
20200514,000008,003013,135,1809133.3333333335,102.5,4,20200514-000008-003013.jpg
20200514,003018,010023,10168,1801727.0,754.5,11,20200514-003018-010023.jpg
20200514,010028,013033,13055,1808035.0,149.5,6,20200514-010028-013033.jpg
20200514,013038,020043,3330,1809611.6666666667,651.5,12,20200514-013038-020043.jpg
20200514,020924,023929,1030,1807943.6666666667,368.5,4,20200514-020924-023929.jpg
20200514,023934,030939,2322,1804170.0,562.0,8,20200514-023934-030939.jpg
20200514,030944,033949,3734,1807948.3333333335,306.5,8,20200514-030944-033949.jpg
20200514,033954,040959,30623,1809534.0,68634.5,37,20200514-033954-040959.jpg
20200514,041004,044009,43222,1809354.3333333335,139720.0,36,20200514-041004-044009.jpg
20200514,044014,051019,575,1808655.3333333335,314.5,4,20200514-044014-051019.jpg
20200514,051024,054029,25,1804811.0000000002,339.5,3,20200514-051024-054029.jpg
20200514,060929,063934,48032,1807686.6666666667,18528.0,71,20200514-060929-063934.jpg
20200514,063939,070944,8335,1802445.3333333333,1076.5,13,20200514-063939-070944.jpg
20200514,070949,073954,30788,1802344.6666666667,2077.0,33,20200514-070949-073954.jpg
20200514,073959,081004,50013,1809938.3333333335,4291.0,51,20200514-073959-081004.jpg
20200514,081009,084014,39128,1807385.3333333335,14195.5,32,20200514-081009-084014.jpg
20200514,084019,091024,36055,1793679.3333333335,1651.5,32,20200514-084019-091024.jpg
20200514,091029,094034,19941,1797082.0,1419.0,25,20200514-091029-094034.jpg
20200514,102534,105539,22211,1798781.0000000002,16301.0,46,20200514-102534-105539.jpg
20200514,105544,112549,50990,1780560.0000000002,16675.5,51,20200514-105544-112549.jpg
20200514,112554,115559,51144,1807056.0,49206.0,76,20200514-112554-115559.jpg
20200514,115604,122609,52328,1805913.6666666667,57306.5,57,20200514-115604-122609.jpg
20200514,122614,125619,53984,1806735.6666666667,76352.0,88,20200514-122614-125619.jpg
20200514,125624,132629,53887,1807460.3333333335,35982.5,88,20200514-125624-132629.jpg
20200514,132634,135639,53990,1799694.3333333333,97685.0,94,20200514-132634-135639.jpg
20200514,141241,144246,54004,1806725.3333333333,53741.5,104,20200514-141241-144246.jpg
20200514,144251,151256,53802,1806194.0000000002,47263.5,88,20200514-144251-151256.jpg
20200514,151301,154306,53860,1802075.3333333335,35015.0,87,20200514-151301-154306.jpg
20200514,154311,161316,54112,1804818.0,83634.0,77,20200514-154311-161316.jpg
20200514,161321,164326,52521,1795418.3333333335,37310.5,51,20200514-161321-164326.jpg
20200514,164331,171336,38541,1800298.6666666667,24529.5,55,20200514-164331-171336.jpg
20200514,171341,174346,52286,1802079.3333333333,29082.5,38,20200514-171341-174346.jpg
20200514,181014,184019,9329,1801390.0,621.5,7,20200514-181014-184019.jpg
20200514,184024,191029,47020,1806456.6666666667,1726.0,41,20200514-184024-191029.jpg
20200514,191034,194039,75,1798668.0000000002,135.5,1,20200514-191034-194039.jpg
20200514,194044,201049,2695,1805785.0,194.5,3,20200514-194044-201049.jpg
20200514,201054,204059,51397,1806659.3333333335,139720.0,51,20200514-201054-204059.jpg
20200514,204104,211109,42455,1807085.3333333335,12461.5,30,20200514-204104-211109.jpg
20200514,211114,214119,260,1796268.3333333335,334.0,5,20200514-211114-214119.jpg
20200514,220913,223918,85,1801934.3333333333,935.5,1,20200514-220913-223918.jpg
20200514,223923,230928,0,1797438.3333333335,0,0,none
20200514,230933,233938,0,1800304.0,0,0,none
20200514,233943,000003,0,1218955.6666666667,0,0,none
20200515,000008,003013,0,1804031.6666666667,0,0,none
20200515,003018,010023,1435,1797398.6666666667,495.5,7,20200515-003018-010023.jpg
20200515,010028,013033,0,1806708.0,0,0,none
20200515,015657,022702,570,1790963.3333333333,119.5,2,20200515-015657-022702.jpg
20200515,022707,025712,0,1802377.6666666667,0,0,none
20200515,025717,032722,0,1800649.6666666667,0,0,none
20200515,032727,035732,41042,1805224.3333333333,138544.0,45,20200515-032727-035732.jpg
20200515,035737,042742,0,1797139.3333333335,0,0,none
20200515,042747,045752,44298,1795099.6666666667,75125.0,66,20200515-042747-045752.jpg
20200515,061341,064346,52561,1788013.3333333333,37694.0,77,20200515-061341-064346.jpg
20200515,064351,071356,51733,1791172.3333333335,19354.0,86,20200515-064351-071356.jpg
20200515,071401,074406,52426,1805908.0000000002,36692.5,94,20200515-071401-074406.jpg
20200515,074411,081416,53698,1805202.3333333335,31673.0,101,20200515-074411-081416.jpg
20200515,081421,084426,50463,1795931.3333333335,36892.5,103,20200515-081421-084426.jpg
20200515,084431,091436,52578,1807532.6666666667,27193.0,115,20200515-084431-091436.jpg
20200515,091441,094446,54152,1806946.3333333333,17818.5,113,20200515-091441-094446.jpg
20200515,100907,103912,53438,1807276.0,37632.0,108,20200515-100907-103912.jpg
20200515,103917,110922,46962,1800172.0,11542.0,72,20200515-103917-110922.jpg
20200515,110927,113932,54213,1808381.0,38655.0,69,20200515-110927-113932.jpg
20200515,113937,120942,53089,1801812.3333333335,35778.0,75,20200515-113937-120942.jpg
20200515,120947,123952,50684,1759510.0,39565.5,58,20200515-120947-123952.jpg
20200515,123957,131002,53513,1797771.3333333333,70030.0,86,20200515-123957-131002.jpg
20200515,131007,134012,21504,1805410.3333333335,2450.5,37,20200515-131007-134012.jpg
20200515,141114,144119,33842,1803735.0000000002,1607.0,27,20200515-141114-144119.jpg
20200515,144124,151129,33665,1807836.3333333335,21673.0,71,20200515-144124-151129.jpg
20200515,151134,154139,52285,1804923.3333333335,30990.5,70,20200515-151134-154139.jpg
20200515,154144,161149,12993,1807124.6666666667,7544.5,15,20200515-154144-161149.jpg
20200515,161154,164159,39282,1806859.3333333333,19156.5,49,20200515-161154-164159.jpg
20200515,164204,171209,32171,1809192.3333333335,1938.5,23,20200515-164204-171209.jpg
20200515,171214,174219,46595,1806862.3333333335,1917.5,19,20200515-171214-174219.jpg
20200515,180949,183954,31504,1708454.0000000002,970.5,15,20200515-180949-183954.jpg
20200515,183959,191004,50198,1787116.6666666667,395.5,2,20200515-183959-191004.jpg
20200515,191009,194014,1355,1797041.3333333333,902.5,23,20200515-191009-194014.jpg
20200515,194019,201024,50434,1796179.3333333335,139720.0,66,20200515-194019-201024.jpg
20200515,201029,204034,40466,1799061.6666666667,5951.5,26,20200515-201029-204034.jpg
20200515,204039,211044,5,1802546.6666666667,112.5,1,20200515-204039-211044.jpg
20200515,214827,221832,139,1802346.3333333335,188.5,3,20200515-214827-221832.jpg
20200515,221837,224842,1121,1803413.0,473.0,6,20200515-221837-224842.jpg
20200515,224847,231852,135,1802371.3333333335,137.5,3,20200515-224847-231852.jpg
20200515,231857,234902,590,1794129.6666666667,368.0,3,20200515-231857-234902.jpg
20200515,234907,000002,0,654580.3333333334,0,0,none
20200516,000007,003012,150,1790096.6666666667,147.5,3,20200516-000007-003012.jpg
20200516,003017,010022,0,1804565.0,0,0,none
20200516,010027,013032,0,1786014.6666666667,0,0,none
20200516,013608,020613,602,1800669.0,237.5,6,20200516-013608-020613.jpg
20200516,020618,023623,0,1795820.6666666667,0,0,none
20200516,023628,030633,849,1798530.6666666667,300.5,10,20200516-023628-030633.jpg
20200516,030638,033643,33908,1797321.6666666667,121617.0,31,20200516-030638-033643.jpg
20200516,033648,040653,41918,1754099.3333333333,139720.0,38,20200516-033648-040653.jpg
20200516,040658,043703,14333,1773088.0000000002,1508.0,16,20200516-040658-043703.jpg
20200516,061147,064152,51396,1752285.3333333335,45436.5,81,20200516-061147-064152.jpg
20200516,064157,071202,46011,1791185.6666666667,14564.5,54,20200516-064157-071202.jpg
20200516,071207,074212,73,1777797.0,115.5,3,20200516-071207-074212.jpg
20200516,074217,081222,5025,1762153.6666666667,1597.0,20,20200516-074217-081222.jpg
20200516,081227,084232,10114,1754869.6666666667,509.5,12,20200516-081227-084232.jpg
20200516,084237,091242,6558,1747545.0,716.5,7,20200516-084237-091242.jpg
20200516,091247,094252,7587,1740462.0,1254.0,24,20200516-091247-094252.jpg
20200516,100820,103825,45173,1767149.0,25070.5,57,20200516-100820-103825.jpg
20200516,103830,110835,52892,1776544.0,7102.5,27,20200516-103830-110835.jpg
20200516,110840,113845,48543,1757777.6666666667,21722.5,54,20200516-110840-113845.jpg
20200516,113850,120855,46468,1762225.6666666667,21636.5,37,20200516-113850-120855.jpg
20200516,120900,123905,29860,1785063.0,3157.5,51,20200516-120900-123905.jpg
20200516,123910,130915,27292,1751595.0,984.0,20,20200516-123910-130915.jpg
20200516,130920,133925,44116,1749968.3333333335,32803.5,61,20200516-130920-133925.jpg
20200516,140713,143718,49239,1746161.3333333335,9229.0,70,20200516-140713-143718.jpg
20200516,143723,150728,40375,1778551.6666666667,27077.0,83,20200516-143723-150728.jpg
20200516,150733,153738,52383,1751213.3333333333,15567.5,70,20200516-150733-153738.jpg
20200516,153743,160748,51500,1764617.0000000002,22032.0,49,20200516-153743-160748.jpg
20200516,160753,163758,23083,1728762.3333333333,16630.5,60,20200516-160753-163758.jpg
20200516,163803,170808,19051,1772545.6666666667,6013.0,44,20200516-163803-170808.jpg
20200516,170813,173818,30149,1762332.3333333335,4212.5,54,20200516-170813-173818.jpg
20200516,180737,183742,46582,1755686.3333333333,685.0,15,20200516-180737-183742.jpg
20200516,183747,190752,38216,1768802.0000000002,4611.5,46,20200516-183747-190752.jpg
20200516,190757,193802,35765,1754182.6666666667,1231.5,16,20200516-190757-193802.jpg
20200516,193807,200812,14694,1761866.0,229.5,4,20200516-193807-200812.jpg
20200516,200817,203822,39493,1767964.0000000002,139479.0,46,20200516-200817-203822.jpg
20200516,203827,210832,42514,1796772.6666666667,42418.0,41,20200516-203827-210832.jpg
20200516,210837,213842,307,1786225.6666666667,999.0,1,20200516-210837-213842.jpg
20200516,213846,220851,0,1800245.0000000002,0,0,none
20200516,220856,223901,110,1787618.0000000002,118.0,3,20200516-220856-223901.jpg
20200516,223906,230911,0,1801354.0,0,0,none
20200516,230916,233921,505,1792563.3333333335,254.0,4,20200516-230916-233921.jpg
20200516,233926,000001,0,1224272.3333333333,0,0,none
20200517,000006,003011,0,1796081.6666666667,0,0,none
20200517,003016,010021,0,1799292.6666666667,0,0,none
20200517,021709,024714,1255,1803492.3333333333,406.0,7,20200517-021709-024714.jpg
20200517,024719,031724,1665,1804003.0000000002,243.5,9,20200517-024719-031724.jpg
20200517,031729,034734,32102,1800108.3333333333,62923.0,43,20200517-031729-034734.jpg
20200517,034739,041744,12576,1792256.6666666667,4942.5,35,20200517-034739-041744.jpg
20200517,041749,044754,52457,1802886.6666666667,107024.5,70,20200517-041749-044754.jpg
20200517,060704,063709,52095,1804486.3333333335,30431.5,82,20200517-060704-063709.jpg
20200517,063714,070719,53226,1807320.6666666667,19820.0,78,20200517-063714-070719.jpg
20200517,070724,073729,53338,1795064.6666666667,32320.5,80,20200517-070724-073729.jpg
20200517,073734,080739,37961,1777608.0000000002,4870.5,41,20200517-073734-080739.jpg
20200517,080744,083749,11687,1805783.0000000002,5060.5,22,20200517-080744-083749.jpg
20200517,083754,090759,52422,1803908.0000000002,31595.0,61,20200517-083754-090759.jpg
20200517,090804,093809,53485,1802807.3333333335,16136.5,85,20200517-090804-093809.jpg
20200517,100800,103805,45480,1801545.6666666667,48415.5,82,20200517-100800-103805.jpg
20200517,103810,110815,53852,1798995.6666666667,74583.5,78,20200517-103810-110815.jpg
20200517,110820,113825,39330,1799678.3333333335,31126.5,93,20200517-110820-113825.jpg
20200517,113830,120835,52743,1799515.3333333335,63114.5,65,20200517-113830-120835.jpg
20200517,120840,123845,40774,1804430.0,45939.0,77,20200517-120840-123845.jpg
20200517,123850,130855,52569,1807224.3333333333,100872.0,85,20200517-123850-130855.jpg
20200517,130900,133905,53464,1802901.3333333335,33553.0,47,20200517-130900-133905.jpg
20200517,140840,143845,50210,1801682.6666666667,11188.5,74,20200517-140840-143845.jpg
20200517,143850,150855,48172,1802721.0,28759.0,76,20200517-143850-150855.jpg
20200517,150900,153905,53777,1796316.0,29346.5,69,20200517-150900-153905.jpg
20200517,153910,160915,53569,1798397.6666666667,45186.0,80,20200517-153910-160915.jpg
20200517,160920,163925,52553,1804943.6666666667,36524.5,47,20200517-160920-163925.jpg
20200517,163930,170935,53859,1800079.3333333333,25380.5,68,20200517-163930-170935.jpg
20200517,170940,173945,52187,1800328.6666666667,24998.0,71,20200517-170940-173945.jpg
20200517,180753,183758,51454,1799315.6666666667,4287.5,47,20200517-180753-183758.jpg
20200517,183803,190808,42802,1795771.0000000002,17112.0,72,20200517-183803-190808.jpg
20200517,190813,193818,29948,1797138.6666666667,9832.5,61,20200517-190813-193818.jpg
20200517,193823,200828,231,1801702.3333333335,150.0,6,20200517-193823-200828.jpg
20200517,200833,203838,26479,1794699.0,139720.0,59,20200517-200833-203838.jpg
20200517,203843,210848,46248,1799075.3333333335,73313.5,32,20200517-203843-210848.jpg
20200517,210853,213858,0,1804053.0,0,0,none
20200517,213858,220903,55,1798269.3333333335,638.5,1,20200517-213858-220903.jpg
20200517,220908,223913,15,1798624.3333333335,278.5,1,20200517-220908-223913.jpg
20200517,223918,230923,900,1793392.3333333335,445.5,7,20200517-223918-230923.jpg
20200517,230928,233933,200,1802698.0,143.0,3,20200517-230928-233933.jpg
20200517,233938,000003,10,1221129.0000000002,317.5,1,20200517-233938-000003.jpg
20200518,000008,003013,1385,1809944.3333333333,356.5,5,20200518-000008-003013.jpg
20200518,003018,010023,1592,1797987.0,462.0,6,20200518-003018-010023.jpg
20200518,021628,024633,30570,1806544.6666666667,854.0,11,20200518-021628-024633.jpg
20200518,024638,031643,10907,1803201.6666666667,1495.0,12,20200518-024638-031643.jpg
20200518,031648,034653,10301,1806438.6666666667,56598.0,40,20200518-031648-034653.jpg
20200518,034658,041703,3161,1805910.6666666667,505.5,8,20200518-034658-041703.jpg
20200518,041708,044713,6112,1791571.6666666667,886.5,7,20200518-041708-044713.jpg
20200518,060714,063719,12763,1805212.0,568.0,16,20200518-060714-063719.jpg
20200518,063724,070729,5008,1795794.6666666667,881.0,15,20200518-063724-070729.jpg
20200518,070734,073739,26690,1800118.3333333333,1008.0,25,20200518-070734-073739.jpg
20200518,073744,080749,10920,1807077.6666666667,753.5,18,20200518-073744-080749.jpg
20200518,080754,083759,7677,1802858.0000000002,448.0,10,20200518-080754-083759.jpg
20200518,083804,090809,18034,1807694.0000000002,2352.5,33,20200518-083804-090809.jpg
20200518,090814,093819,20850,1804047.0,5354.0,21,20200518-090814-093819.jpg
20200518,100814,103819,10674,1808505.3333333335,1151.5,18,20200518-100814-103819.jpg
20200518,103824,110829,53287,1795608.3333333333,4403.5,58,20200518-103824-110829.jpg
20200518,110834,113839,53927,1808843.3333333335,6232.0,33,20200518-110834-113839.jpg
20200518,113844,120849,7814,1796753.3333333333,934.0,24,20200518-113844-120849.jpg
20200518,120854,123859,44362,1788657.6666666667,1555.5,26,20200518-120854-123859.jpg
20200518,123904,130909,22714,1800947.6666666667,7099.5,22,20200518-123904-130909.jpg
20200518,130914,133919,5345,1802850.3333333333,649.0,13,20200518-130914-133919.jpg
20200518,141003,144008,12825,1799416.6666666667,1629.0,10,20200518-141003-144008.jpg
20200518,144013,151018,2241,1803104.0,846.5,17,20200518-144013-151018.jpg
20200518,151023,154028,25858,1804041.3333333333,1166.0,31,20200518-151023-154028.jpg
20200518,154033,161038,8152,1805090.0000000002,550.0,9,20200518-154033-161038.jpg
20200518,161043,164048,9640,1790402.0,732.5,9,20200518-161043-164048.jpg
20200518,164053,171058,24970,1799229.0,400.0,16,20200518-164053-171058.jpg
20200518,171103,174108,39885,1806141.3333333335,1600.0,24,20200518-171103-174108.jpg
20200518,181012,184017,821,1802159.0,247.0,5,20200518-181012-184017.jpg
20200518,184022,191027,0,1805551.3333333333,0,0,none
20200518,191032,194037,0,1801024.3333333335,0,0,none
20200518,194042,201047,16312,1795482.3333333335,139720.0,46,20200518-194042-201047.jpg
20200518,201052,204057,17592,1800728.3333333335,60618.0,38,20200518-201052-204057.jpg
20200518,204102,211107,40939,1796081.0000000002,33518.0,30,20200518-204102-211107.jpg
20200518,211112,214117,5589,1794121.0,711.5,7,20200518-211112-214117.jpg
20200518,214119,221124,0,1787757.3333333335,0,0,none
20200518,221129,224134,675,1792816.6666666667,349.5,3,20200518-221129-224134.jpg
20200518,224139,231144,1967,1773460.0,390.5,7,20200518-224139-231144.jpg
20200518,231149,234154,4927,1783276.6666666667,768.5,9,20200518-231149-234154.jpg
20200518,234159,000004,2141,1082992.6666666667,748.5,7,20200518-234159-000004.jpg
20200519,000009,003014,23905,1780427.0000000002,858.5,9,20200519-000009-003014.jpg
20200519,003019,010024,11621,1781756.0,1964.5,13,20200519-003019-010024.jpg
20200519,021757,024802,4186,1776885.3333333335,412.5,5,20200519-021757-024802.jpg
20200519,024807,031812,4844,1780766.0,1313.0,8,20200519-024807-031812.jpg
20200519,031817,034822,11955,1792230.0,2924.0,10,20200519-031817-034822.jpg
20200519,034827,041832,36512,1784535.3333333335,121562.5,41,20200519-034827-041832.jpg
20200519,041837,044842,43759,1667655.3333333335,139720.0,28,20200519-041837-044842.jpg
20200519,060841,063846,245,1803868.3333333333,360.5,6,20200519-060841-063846.jpg
20200519,063851,070856,2303,1788398.0000000002,845.5,14,20200519-063851-070856.jpg
20200519,070901,073906,20,1781703.3333333335,107.5,1,20200519-070901-073906.jpg
20200519,073911,080916,829,1794574.6666666667,1262.5,6,20200519-073911-080916.jpg
20200519,080921,083926,1468,1794968.0,451.5,9,20200519-080921-083926.jpg
20200519,083931,090936,22188,1797458.3333333335,18568.0,30,20200519-083931-090936.jpg
20200519,090941,093946,23450,1793434.0000000002,6089.5,22,20200519-090941-093946.jpg
20200519,100809,103814,48375,1797939.0,32758.0,43,20200519-100809-103814.jpg
20200519,103819,110824,40445,1801542.6666666667,27812.0,38,20200519-103819-110824.jpg
20200519,110829,113834,39292,1804284.3333333335,10276.0,70,20200519-110829-113834.jpg
